,imdbid,title,year,imdb_rating,estimated budget,world gross,id,year_y,bechdel_rating
5367,0832266,"Definitely, Maybe",2008,7.1,"$32,241,649","$55,990,299",545.0,2008.0,3.0
5368,0893402,Franklyn,2008,6.0,"$12,000,000 (estimated)","$1,279,576",584.0,2008.0,2.0
5369,1139797,Let the Right One In,2008,7.9,"$4,000,000 (estimated)","$11,227,336",668.0,2008.0,1.0
5370,0441773,Kung Fu Panda,2008,7.6,"$130,000,000 (estimated)","$632,083,197",728.0,2008.0,3.0
5371,1270769,Kolme viisasta miestä,2008,6.6,"€250,000 (estimated)","$10,453",730.0,2008.0,1.0
5372,1050160,The Machine Girl,2008,5.9,,,740.0,2008.0,3.0
5373,1000774,Sex and the City,2008,5.7,"$65,000,000 (estimated)","$418,765,519",747.0,2008.0,3.0
5374,0489049,Fanboys,2009,6.5,"$3,900,000 (estimated)","$961,203",768.0,2008.0,0.0
5375,1128075,Love Exposure,2008,8.0,,,770.0,2008.0,3.0
5376,1069238,Departures,2008,8.0,"$1,498,210","$74,236,951",819.0,2008.0,3.0
5377,1316037,Birdemic: Shock and Terror,2010,1.7,"$1,498,210","$74,236,951",829.0,2008.0,3.0
5378,1060277,Cloverfield,2008,7.0,"$25,000,000 (estimated)","$172,394,180",889.0,2008.0,3.0
5379,0870089,Ciao,2008,6.6,"$49,494","$49,494",883.0,2008.0,0.0
5380,1018785,The Sisterhood of the Traveling Pants 2,2008,6.2,"$27,000,000 (estimated)","$44,352,417",902.0,2008.0,3.0
5381,0369436,Four Christmases,2008,5.7,"$80,000,000 (estimated)","$164,112,721",903.0,2008.0,3.0
5382,0416212,The Secret Life of Bees,2008,7.2,"$11,000,000 (estimated)","$39,952,437",927.0,2008.0,3.0
5383,1226681,Pontypool,2008,6.5,"$950,000 (estimated)","$32,118",952.0,2008.0,0.0
5384,1068649,I've Loved You So Long,2008,7.6,"$3,169,305","$22,274,095",985.0,2008.0,3.0
5385,0870111,Frost/Nixon,2008,7.7,"$25,000,000 (estimated)","$27,426,335",990.0,2008.0,1.0
5386,0970411,City of Ember,2008,6.4,"$55,000,000 (estimated)","$17,929,684",1013.0,2008.0,3.0
5387,0852713,The House Bunny,2008,5.5,"$25,000,000 (estimated)","$70,439,696",1014.0,2008.0,3.0
5388,0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,6.2,"$185,000,000 (estimated)","$790,653,942",1050.0,2008.0,1.0
5389,1103193,El patio de mi cárcel,2008,6.1,"$185,000,000 (estimated)","$790,653,942",1583.0,2008.0,3.0
5390,0499448,The Chronicles of Narnia: Prince Caspian,2008,6.5,"$225,000,000 (estimated)","$419,665,568",1590.0,2008.0,3.0
5391,1216477,Dim Sum Funeral,2008,5.3,,,1548.0,2008.0,3.0
5392,0929629,Stargate: Continuum,2008,7.4,,,1586.0,2008.0,1.0
5393,1045670,Happy-Go-Lucky,2008,7.0,"$3,512,016","$18,696,602",1290.0,2008.0,3.0
5394,1077084,Intrusos en Manasés,2008,4.9,"€1,500,000 (estimated)","$35,192",1178.0,2008.0,3.0
5395,1023481,Step Up 2: The Streets,2008,6.2,"$17,500,000 (estimated)","$150,988,382",1104.0,2008.0,3.0
5396,1305138,El Regalo,2008,6.6,"$17,500,000 (estimated)","$150,988,382",1107.0,2008.0,2.0
5397,0451079,Horton Hears a Who!,2008,6.8,"$85,000,000 (estimated)","$298,572,799",1142.0,2008.0,1.0
5398,0865556,The Forbidden Kingdom,2008,6.5,"$55,000,000 (estimated)","$128,792,411",1143.0,2008.0,1.0
5399,0822832,Marley & Me,2008,7.0,"$60,000,000 (estimated)","$255,743,093",1144.0,2008.0,2.0
5400,0465502,Igor,2008,5.9,"$25,000,000 (estimated)","$30,893,885",1161.0,2008.0,2.0
5401,0449487,Passengers,2008,5.8,"$25,000,000 (estimated)","$5,798,974",1164.0,2008.0,3.0
5402,0447166,The Gamers: Dorkness Rising,2008,7.3,,,1516.0,2008.0,3.0
5403,1259014,Mesrine: Killer Instinct,2008,7.5,"$551,697","$31,076,533",1443.0,2008.0,1.0
5404,1046997,Miracle at St. Anna,2008,6.1,"$45,000,000 (estimated)","$9,333,654",1451.0,2008.0,2.0
5405,1288589,Helen,2008,5.8,"$45,000,000 (estimated)","$9,333,654",1492.0,2008.0,3.0
5406,1032755,RocknRolla,2008,7.2,"$18,000,000 (estimated)","$25,740,863",1495.0,2008.0,1.0
5407,1186369,Lorna's Silence,2008,7.1,"€3,990,000 (estimated)","$5,123,676",1504.0,2008.0,3.0
5408,0942903,Stargate: The Ark of Truth,2008,7.2,,,1585.0,2008.0,3.0
5409,1024255,Wild Child,2008,6.1,"$20,000,000 (estimated)","$21,972,336",1394.0,2008.0,3.0
5410,1029234,Martyrs,2008,7.0,"€3,390,000 (estimated)","$1,149,138",1398.0,2008.0,3.0
5411,0383028,"Synecdoche, New York",2008,7.5,"$20,000,000 (estimated)","$4,658,401",1616.0,2008.0,3.0
5412,1124394,Sauna,2008,6.2,"€930,679 (estimated)","$192,492",1628.0,2008.0,1.0
5413,0467200,The Other Boleyn Girl,2008,6.7,"$35,000,000 (estimated)","$78,201,830",1641.0,2008.0,3.0
5414,1129423,Fireproof,2008,6.4,"$500,000 (estimated)","$33,473,297",1709.0,2008.0,2.0
5415,0926063,Dance of the Dead,2008,5.8,,,1718.0,2008.0,1.0
5416,0986230,French Film,2008,6.5,"£500,000 (estimated)","$112,307",1744.0,2008.0,3.0
5417,0938341,Tokyo Sonata,2008,7.5,"$2,500,000 (estimated)","$943,547",1746.0,2008.0,1.0
5418,1152850,Wendy and Lucy,2008,7.1,"$200,000 (estimated)","$1,192,995",1749.0,2008.0,3.0
5419,1185616,Waltz with Bashir,2008,8.0,"$1,500,000 (estimated)","$11,179,372",1751.0,2008.0,0.0
5420,0425637,Red Cliff,2008,7.3,"CN¥553,632,000 (estimated)","$129,710,514",1757.0,2008.0,1.0
5421,1370212,Hayat Var,2008,7.3,"CN¥553,632,000 (estimated)","$129,710,514",1801.0,2008.0,3.0
5422,1056437,The Sky Crawlers,2008,6.7,"CN¥553,632,000 (estimated)","$129,710,514",1829.0,2008.0,3.0
5423,0800039,Forgetting Sarah Marshall,2008,7.1,"$30,000,000 (estimated)","$105,833,257",1891.0,2008.0,3.0
5424,0455824,Australia,2008,6.6,"$130,000,000 (estimated)","$211,787,511",1892.0,2008.0,2.0
5425,0109688,Ashes of Time,1994,7.0,"HK$40,000,000 (estimated)","$2,009,694",1912.0,2008.0,1.0
5426,0443559,Killshot,2008,6.0,"$18,643","$2,961,647",1915.0,2008.0,1.0
5427,0951216,Mad Money,2008,5.8,"$22,000,000 (estimated)","$26,412,163",2022.0,2008.0,3.0
5428,1284591,Süt,2008,6.6,"$22,000,000 (estimated)","$26,412,163",2056.0,2008.0,1.0
5429,1056444,¡Maldito bastardo!,2008,6.6,,,2078.0,2008.0,0.0
5430,1152397,American Violet,2008,6.9,"$554,434","$554,434",2082.0,2008.0,3.0
5431,1048171,Seraphine,2008,7.4,"€3,674,000 (estimated)","$9,402,702",2094.0,2008.0,3.0
5432,0814314,Seven Pounds,2008,7.6,"$55,000,000 (estimated)","$169,748,929",2116.0,2008.0,3.0
5433,1094661,Coco Chanel,2008,6.8,,,2118.0,2008.0,3.0
5434,1095442,Goodbye Solo,2008,7.3,"$870,781","$942,209",2203.0,2008.0,1.0
5435,0951257,Bi the Way,2008,5.9,,,2257.0,2008.0,3.0
5436,1034325,Phoebe in Wonderland,2008,7.0,"$73,361","Mar 13, 2009",2259.0,2008.0,3.0
5437,0960890,Zombie Strippers!,2008,4.1,"$73,361","Mar 13, 2009",2269.0,2008.0,3.0
5438,1104733,Hamlet 2,2008,6.3,"$9,000,000 (estimated)","$4,925,288",2274.0,2008.0,3.0
5439,1133991,What Doesn't Kill You,2008,6.6,"$25,000,000 (estimated)","$18,024,545",2342.0,2008.0,1.0
5440,0896031,The Loss of a Teardrop Diamond,2008,5.8,"$25,000,000 (estimated)","$18,024,545",2357.0,2008.0,3.0
5441,0844286,The Brothers Bloom,2008,6.7,"$20,000,000 (estimated)","$5,530,764",2424.0,2008.0,3.0
5442,1179080,Rough Aunties,2008,6.9,,,2460.0,2008.0,3.0
5443,0965440,Rain,2008,6.6,,,2461.0,2008.0,3.0
5444,1100048,35 Shots of Rum,2008,7.1,"€3,599,757 (estimated)","$973,539",2516.0,2008.0,3.0
5445,0961066,Everlasting Moments,2008,7.5,"€4,773,906 (estimated)","$3,383,108",2614.0,2008.0,3.0
5446,1279083,Examined Life,2008,7.0,"$120,712","$120,712",2694.0,2008.0,3.0
5447,1126596,Adulthood,2008,6.6,"$120,712","$120,712",2832.0,2008.0,2.0
5448,0985699,Valkyrie,2008,7.1,"$75,000,000 (estimated)","$201,545,517",2841.0,2008.0,1.0
5449,1117379,Bonnie & Clyde vs. Dracula,2008,4.3,"$25,027","$25,027",2843.0,2008.0,3.0
5450,0892899,Outpost,2008,5.8,"$300,000 (estimated)","$463,377",2858.0,2008.0,0.0
5451,1178197,The World is Big and Salvation Lurks Around the Corner,2008,7.9,"$300,000 (estimated)","$463,377",2860.0,2008.0,1.0
5452,0800241,Transsiberian,2008,6.6,"$15,000,000 (estimated)","$5,926,410",2968.0,2008.0,3.0
5453,1199099,Merlin,2008–2012,7.9,,,2996.0,2008.0,3.0
5454,1077094,Hyakuman-en to nigamushi onna,2008,7.1,,,3016.0,2008.0,3.0
5455,0887971,While She Was Out,2008,4.8,"$6,000,000 (estimated)","$498,088",3020.0,2008.0,3.0
5456,1172203,Sita Sings the Blues,2008,7.6,"$6,000,000 (estimated)","$498,088",3029.0,2008.0,1.0
5457,1356380,The No. 1 Ladies' Detective Agency,2008–2009,8.2,,,3072.0,2008.0,3.0
5458,0963743,"Angus, Thongs and Perfect Snogging",2008,6.3,"$12,000,000 (estimated)","$301,771",3182.0,2008.0,3.0
5459,1227929,Herb & Dorothy,2008,7.5,"$194,721","$194,721",3281.0,2008.0,3.0
5460,1294138,Barbie and the Diamond Castle,2008,6.4,,,3288.0,2008.0,3.0
5461,0882978,Three Kingdoms,2008,6.1,"$25,000,000 (estimated)","$21,159,916",3304.0,2008.0,1.0
5462,1022606,Leonera,2008,7.0,"$14,739","$822,504",3381.0,2008.0,3.0
5463,1111890,Diary of a Nymphomaniac,2008,5.7,"$14,739","$822,504",3444.0,2008.0,3.0
5464,0902290,I Sell the Dead,2008,6.0,"$750,000 (estimated)","$8,050",3457.0,2008.0,1.0
5465,0864761,The Duchess,2008,6.9,"£13,500,000 (estimated)","$43,343,384",3461.0,2008.0,3.0
5466,0948535,Faubourg 36,2008,6.5,"$851,540","$12,940,622",3466.0,2008.0,1.0
5467,0819714,The Edge of Love,2008,6.1,"$851,540","$12,940,622",3467.0,2008.0,3.0
5468,1263778,The Beautiful Person,2008,6.6,"$851,540","$12,940,622",3510.0,2008.0,3.0
5469,0476991,Were the World Mine,2008,6.8,"$123,789","$123,789",3512.0,2008.0,3.0
5470,0482606,The Strangers,2008,6.1,"$9,000,000 (estimated)","$82,410,456",3612.0,2008.0,3.0
5471,1260502,Ghost in the Shell 2.0,2008,7.9,"$9,000,000 (estimated)","$82,410,456",3693.0,2008.0,3.0
5472,1034303,Defiance,2008,7.1,"$32,000,000 (estimated)","$51,262,751",3711.0,2008.0,3.0
5473,0483607,Doomsday,2008,5.9,"$30,000,000 (estimated)","$22,472,631",3758.0,2008.0,3.0
5474,1082853,Management,2008,5.8,"$934,658","$2,566,648",3965.0,2008.0,2.0
5475,0486321,Fly Me to the Moon 3D,2007,4.5,"$25,000,000 (estimated)","$46,651,414",3998.0,2008.0,0.0
5476,1266097,Pirates II: Stagnetti's Revenge,2008,7.5,"$25,000,000 (estimated)","$46,651,414",4026.0,2008.0,3.0
5477,0765432,The Baader Meinhof Complex,2008,7.3,"€20,000,000 (estimated)","$26,937,355",4030.0,2008.0,3.0
5478,0494652,"Welcome Home, Roscoe Jenkins",2008,5.5,"$35,000,000 (estimated)","$43,655,418",4046.0,2008.0,3.0
5479,0487928,Dante 01,2008,4.8,"€4,600,000 (estimated)","$476,875",4483.0,2008.0,3.0
5480,0932669,Older Than America,2008,5.3,"$1,000,000 (estimated)",$32,4730.0,2008.0,3.0
5481,1052040,Seventh Moon,2008,4.5,,,4767.0,2008.0,0.0
5482,0831887,The Spirit,2008,4.7,"$60,000,000 (estimated)","$39,164,441",4805.0,2008.0,2.0
5483,0915460,Grizzly Park,2008,4.0,,,4812.0,2008.0,3.0
5484,1277728,Mid-August Lunch,2008,6.9,"€500,000 (estimated)","$9,524,517",4935.0,2008.0,3.0
5485,0984130,Miao Miao,2008,6.2,"€500,000 (estimated)","$9,524,517",4959.0,2008.0,3.0
5486,0866439,Made of Honor,2008,5.8,"$40,000,000 (estimated)","$106,407,672",5007.0,2008.0,2.0
5487,0896534,Deadgirl,2008,5.5,,,5050.0,2008.0,0.0
5488,0926129,Prom Night,2008,3.9,"$20,000,000 (estimated)","$57,197,876",5077.0,2008.0,3.0
5489,2132415,Overcome,2008,5.5,,,5148.0,2008.0,2.0
5490,1052352,Princess,2008,5.3,,,5174.0,2008.0,3.0
5491,0790686,Mirrors,2008,6.1,"$35,000,000 (estimated)","$78,094,714",5205.0,2008.0,1.0
5492,0785007,Over Her Dead Body,2008,5.2,"$10,000,000 (estimated)","$21,458,111",5244.0,2008.0,3.0
5493,0426592,Superhero Movie,2008,4.6,"$35,000,000 (estimated)","$71,571,300",5412.0,2008.0,3.0
5494,1340664,Kenna,2008,,"$35,000,000 (estimated)","$71,571,300",5469.0,2008.0,3.0
5495,1172570,Bronson,2008,7.0,"$230,000 (estimated)","$2,260,712",5474.0,2008.0,1.0
5496,0963794,The Ruins,2008,5.9,"$8,000,000 (estimated)","$22,818,256",5475.0,2008.0,3.0
5497,1153103,Dead at 17,2008,4.6,,,5481.0,2008.0,3.0
5498,0830570,I Can't Think Straight,2008,6.5,"$39,576","$40,945",5584.0,2008.0,3.0
5499,0859163,The Mummy: Tomb of the Dragon Emperor,2008,5.2,"$145,000,000 (estimated)","$403,449,830",5656.0,2008.0,3.0
5500,1049948,Casi divas,2008,6.2,"$46,612","$3,739,748",5658.0,2008.0,3.0
5501,1143155,Treeless Mountain,2008,7.0,"$60,336","$124,023",5691.0,2008.0,3.0
5502,1142798,The Family That Preys,2008,5.9,"$37,105,289","$37,105,289",5703.0,2008.0,3.0
5503,1173745,Revanche,2008,7.5,"$258,388","$886,407",5748.0,2008.0,1.0
5504,1190539,The Chaser,2008,7.8,"$2,650,000 (estimated)","$36,495,748",5858.0,2008.0,0.0
5505,0396707,The Secret of Moonacre,2008,6.0,"$32,000,000 (estimated)","$7,162,618",5864.0,2008.0,3.0
5506,1073241,Nothing But the Truth,2008,7.2,"$11,500,000 (estimated)","$409,832",5904.0,2008.0,3.0
5507,0435679,Keith,2008,7.4,,,6059.0,2008.0,3.0
5508,1046947,Last Chance Harvey,2008,6.6,"$14,889,042","$32,568,427",6097.0,2008.0,3.0
5509,1068641,The Burning Plain,2008,6.8,"$20,000,000 (estimated)","$5,642,478",6262.0,2008.0,3.0
5510,1064932,Welcome to the Sticks,2008,7.1,"€11,000,000 (estimated)","$245,144,417",6287.0,2008.0,2.0
5511,1055366,Camp Rock,2008,5.2,,,6347.0,2008.0,3.0
5512,0964586,Skin,2008,6.9,,,6543.0,2008.0,3.0
5513,0443701,The X Files: I Want to Believe,2008,5.9,"$30,000,000 (estimated)","$69,363,381",6621.0,2008.0,3.0
5514,1286742,Clash of the Santas,2008,6.3,,,6620.0,2008.0,3.0
5515,0948530,Aanrijding in Moscou,2008,7.2,"€725,000 (estimated)","$2,842,635",6681.0,2008.0,3.0
5516,0804529,Sleep Dealer,2008,6.0,"$2,500,000 (estimated)","$107,559",6688.0,2008.0,0.0
5517,0874425,Pretty Ugly People,2008,5.0,"$6,537","$6,537",6817.0,2008.0,3.0
5518,0443649,"10,000 BC",2008,5.1,"$105,000,000 (estimated)","$269,784,201",6825.0,2008.0,1.0
5519,1037146,All About Women,2008,5.2,"$105,000,000 (estimated)","$269,784,201",6861.0,2008.0,3.0
5520,0491044,Sparrow,2008,6.7,"$800,000 (estimated)","$3,547,972",6863.0,2008.0,0.0
5521,1226291,Blind Loves,2008,7.2,"$800,000 (estimated)","$3,547,972",6893.0,2008.0,2.0
5522,1206285,Camino,2008,7.4,,,6946.0,2008.0,3.0
5523,1221141,La mujer sin cabeza,2008,6.5,"$100,177","$305,766",7071.0,2008.0,3.0
5524,1172963,Lemon Tree,2008,7.3,"$569,672","$7,387,488",7074.0,2008.0,3.0
5525,0462499,Rambo,2008,7.0,"$50,000,000 (estimated)","$113,244,290",7127.0,2008.0,0.0
5526,0914798,The Boy in the Striped Pajamas,2008,7.7,"$12,500,000 (estimated)","$40,416,563",7190.0,2008.0,3.0
5527,1339302,"Bleach: Fade to Black, I Call Your Name",2008,7.1,"$12,500,000 (estimated)","$40,416,563",7210.0,2008.0,3.0
5528,1078600,Walking Vengeance,2008,5.7,"$19,000,000 (estimated)","$2,326,023",7381.0,2008.0,3.0
5529,1063669,The Wave,2008,7.6,"€5,000,000 (estimated)","$32,350,637",7437.0,2008.0,3.0
5530,1280558,A Wednesday,2008,8.1,"€5,000,000 (estimated)","$32,350,637",7536.0,2008.0,1.0
5531,0412536,Brideshead Revisited,2008,6.7,"$20,000,000 (estimated)","$13,451,186",7622.0,2008.0,1.0
5532,0986233,Hunger,2008,7.5,"£1,500,000 (estimated)","$3,185,113",7641.0,2008.0,0.0
5533,1067733,"Patrik, Age 1.5",2008,6.9,"$57,468","$3,259,068",7657.0,2008.0,1.0
5534,1076252,Picture This,2008,5.1,,,7813.0,2008.0,2.0
5535,1227926,Dr. Horrible's Sing-Along Blog,2008,8.4,,,8387.0,2008.0,0.0
5536,1267379,Dead Space: Downfall,2008,6.3,,,8503.0,2008.0,2.0
5537,1284526,The Country Teacher,2008,6.9,,,8528.0,2008.0,1.0
5538,1092019,TBS,2008,7.1,"€1,000,000 (estimated)","$1,242,915",8534.0,2008.0,1.0
5539,1114723,The Man Who Loved Yngve,2008,7.1,"€1,000,000 (estimated)","$1,242,915",8536.0,2008.0,1.0
5540,1235075,Valami Amerika 2,2008,6.8,"HUF 300,000,000 (estimated)","$2,096,699",8563.0,2008.0,1.0
5541,0914797,Bottle Shock,2008,6.8,"$5,000,000 (estimated)","$4,629,770",8698.0,2008.0,1.0
5542,0830535,Disfigured,2008,6.5,"$50,000 (estimated)",$829,8706.0,2008.0,3.0
5543,0416236,The Spiderwick Chronicles,2008,6.5,"$90,000,000 (estimated)","$164,170,327",8818.0,2008.0,0.0
5544,0816556,Lake Mungo,2008,6.3,"A$1,400,000 (estimated)","$8,128",8854.0,2008.0,1.0
5545,1286124,iCarly: iGo to Japan,2008,6.2,,,9196.0,2008.0,3.0
5546,1132626,Saw V,2008,5.8,"$10,800,000 (estimated)","$113,864,059",9291.0,2008.0,3.0
5547,0947802,Lakeview Terrace,2008,6.2,"$20,000,000 (estimated)","$44,655,002",9340.0,2008.0,3.0
5548,1220719,Ip Man,2008,8.0,"$11,715,578 (estimated)","$22,108,789",9552.0,2008.0,0.0
5549,1073498,Meet the Spartans,2008,2.8,"$30,000,000 (estimated)","$85,897,593",9684.0,2008.0,1.0
5550,1023111,Never Back Down,2008,6.5,"$20,000,000 (estimated)","$41,627,431",10057.0,2008.0,2.0
5551,0489282,Strange Wilderness,2008,5.2,"$20,000,000 (estimated)","$6,964,734",10060.0,2008.0,0.0
5552,1185834,Star Wars: The Clone Wars,2008,5.9,"$8,500,000 (estimated)","$68,282,844",10150.0,2008.0,1.0
5553,1172206,Somers Town,2008,6.8,"£500,000 (estimated)","$1,189,186",10160.0,2008.0,1.0
5554,0960144,You Don't Mess with the Zohan,2008,5.6,"$90,000,000 (estimated)","$204,313,400",10311.0,2008.0,1.0
5555,0969647,The Little Mermaid: Ariel's Beginning,2008,6.1,,,10316.0,2008.0,3.0
5556,0479952,Madagascar: Escape 2 Africa,2008,6.6,"$150,000,000 (estimated)","$603,900,354",10668.0,2008.0,0.0
5557,1054487,Futurama: Into the Wild Green Yonder,2009,7.2,,,276.0,2009.0,3.0
5558,1079444,Dead Like Me: Life After Death,2009,6.0,,,278.0,2009.0,3.0
5559,1112782,The Code,2009,6.0,"$25,000,000 (estimated)","$6,828,037",307.0,2009.0,1.0
5560,1091722,Adventureland,2009,6.8,"$16,044,025","$17,164,820",311.0,2009.0,3.0
5561,0327597,Coraline,2009,7.7,"$60,000,000 (estimated)","$124,627,844",314.0,2009.0,3.0
5562,0974661,17 Again,2009,6.4,"$20,000,000 (estimated)","$136,316,880",315.0,2009.0,3.0
5563,0796366,Star Trek,2009,7.9,"$150,000,000 (estimated)","$385,680,446",324.0,2009.0,3.0
5564,0808151,Angels & Demons,2009,6.7,"$150,000,000 (estimated)","$485,930,816",331.0,2009.0,0.0
5565,1049413,Up,2009,8.3,"$175,000,000 (estimated)","$735,099,102",334.0,2009.0,1.0
5566,0438488,Terminator Salvation,2009,6.5,"$200,000,000 (estimated)","$371,353,001",344.0,2009.0,2.0
5567,0821642,The Soloist,2009,6.7,"$60,000,000 (estimated)","$38,332,994",347.0,2009.0,1.0
5568,0465580,Push,2009,6.1,"$38,000,000 (estimated)","$48,858,618",353.0,2009.0,3.0
5569,0448011,Knowing,2009,6.2,"$50,000,000 (estimated)","$183,658,498",354.0,2009.0,1.0
5570,0409459,Watchmen,2009,7.6,"$130,000,000 (estimated)","$185,382,813",358.0,2009.0,3.0
5571,1119646,The Hangover,2009,7.7,"$35,000,000 (estimated)","$469,328,079",361.0,2009.0,1.0
5572,1152836,Public Enemies,2009,7.0,"$100,000,000 (estimated)","$214,104,620",371.0,2009.0,1.0
5573,0417741,Harry Potter and the Half-Blood Prince,2009,7.6,"$250,000,000 (estimated)","$934,519,387",375.0,2009.0,3.0
5574,1196339,Princess Protection Program,2009,5.6,,,385.0,2009.0,3.0
5575,1201167,Funny People,2009,6.3,"$75,000,000 (estimated)","$71,585,235",408.0,2009.0,1.0
5576,0806027,Blood: The Last Vampire,2009,5.2,"$30,000,000 (estimated)","$5,874,530",423.0,2009.0,3.0
5577,1135503,Julie & Julia,2009,7.0,"$40,000,000 (estimated)","$129,540,522",427.0,2009.0,3.0
5578,1022603,500 Days of Summer,2009,7.7,"$7,500,000 (estimated)","$60,800,444",434.0,2009.0,1.0
5579,1046173,G.I. Joe: The Rise of Cobra,2009,5.7,"$175,000,000 (estimated)","$302,469,017",453.0,2009.0,1.0
5580,1111422,The Taking of Pelham 123,2009,6.4,"$100,000,000 (estimated)","$150,166,126",456.0,2009.0,0.0
5581,1080016,Ice Age: Dawn of the Dinosaurs,2009,6.9,"$90,000,000 (estimated)","$886,686,817",458.0,2009.0,1.0
5582,1136608,District 9,2009,7.9,"$30,000,000 (estimated)","$210,888,950",468.0,2009.0,1.0
5583,1148204,Orphan,2009,7.0,"$20,000,000 (estimated)","$77,912,251",471.0,2009.0,3.0
5584,1055369,Transformers: Revenge of the Fallen,2009,5.9,"$200,000,000 (estimated)","$836,303,693",477.0,2009.0,3.0
5585,0889583,Brüno,2009,5.9,"$42,000,000 (estimated)","$138,805,831",480.0,2009.0,0.0
5586,1132620,The Girl with the Dragon Tattoo,2009,7.8,"$13,000,000 (estimated)","$104,414,200",485.0,2009.0,3.0
5587,0472033,9,2009,7.0,"$30,000,000 (estimated)","$48,428,063",494.0,2009.0,0.0
5588,1226774,In the Loop,2009,7.4,"£612,650 (estimated)","$7,787,487",496.0,2009.0,3.0
5589,1178663,Whatever Works,2009,7.1,"$15,000,000 (estimated)","$36,020,534",497.0,2009.0,3.0
5590,1135487,Duplicity,2009,6.1,"$60,000,000 (estimated)","$78,176,181",498.0,2009.0,2.0
5591,0458525,X-Men Origins: Wolverine,2009,6.5,"$150,000,000 (estimated)","$373,062,864",507.0,2009.0,3.0
5592,1124039,Echelon Conspiracy,2009,5.7,"$666,009","$2,186,782",518.0,2009.0,0.0
5593,1155056,"I Love You, Man",2009,7.0,"$40,000,000 (estimated)","$91,980,359",519.0,2009.0,2.0
5594,1172233,Whip It,2009,6.9,"$15,000,000 (estimated)","$16,691,303",522.0,2009.0,3.0
5595,0986263,Surrogates,2009,6.3,"$80,000,000 (estimated)","$122,444,772",527.0,2009.0,1.0
5596,1156398,Zombieland,2009,7.6,"$23,600,000 (estimated)","$102,392,080",528.0,2009.0,3.0
5597,1107860,The Maiden Heist,2009,6.0,"$20,000,000 (estimated)","$96,008",531.0,2009.0,0.0
5598,0844471,Cloudy with a Chance of Meatballs,2009,6.9,"$100,000,000 (estimated)","$243,006,126",534.0,2009.0,1.0
5599,1424431,Tsar,2009,6.8,"$100,000,000 (estimated)","$243,006,126",536.0,2009.0,1.0
5600,0834001,Underworld: Rise of the Lycans,2009,6.5,"$35,000,000 (estimated)","$92,158,961",539.0,2009.0,1.0
5601,1182345,Moon,2009,7.8,"$5,000,000 (estimated)","$9,760,107",544.0,2009.0,1.0
5602,1234548,The Men Who Stare at Goats,2009,6.2,"$25,000,000 (estimated)","$69,095,771",548.0,2009.0,0.0
5603,0432283,Fantastic Mr. Fox,2009,7.9,"$40,000,000 (estimated)","$57,539,779",550.0,2009.0,1.0
5604,1058017,The Invention of Lying,2009,6.3,"$18,500,000 (estimated)","$32,406,507",555.0,2009.0,2.0
5605,0361748,Inglourious Basterds,2009,8.3,"$70,000,000 (estimated)","$321,457,747",557.0,2009.0,3.0
5606,0780521,The Princess and the Frog,2009,7.1,"$105,000,000 (estimated)","$267,045,765",562.0,2009.0,3.0
5607,1186367,Ninja Assassin,2009,6.3,"$40,000,000 (estimated)","$61,601,280",563.0,2009.0,1.0
5608,1193138,Up in the Air,2009,7.4,"$25,000,000 (estimated)","$166,842,739",578.0,2009.0,2.0
5609,0499549,Avatar,2009,7.9,"$237,000,000 (estimated)","$2,923,706,026",582.0,2009.0,3.0
5610,0988045,Sherlock Holmes,2009,7.6,"$90,000,000 (estimated)","$524,028,679",632.0,2009.0,1.0
5611,0929632,Precious,2009,7.3,"$10,000,000 (estimated)","$63,649,529",633.0,2009.0,3.0
5612,1212974,Before Me We Say I Do,2009,4.5,"$17,365","$439,587",635.0,2009.0,3.0
5613,0971209,A Perfect Getaway,2009,6.5,"$14,000,000 (estimated)","$22,955,544",642.0,2009.0,3.0
5614,1131734,Jennifer's Body,2009,5.4,"$16,000,000 (estimated)","$31,556,061",643.0,2009.0,3.0
5615,0870984,Antichrist,2009,6.5,"$11,000,000 (estimated)","$7,413,863",644.0,2009.0,0.0
5616,1127180,Drag Me to Hell,2009,6.6,"$30,000,000 (estimated)","$90,842,646",654.0,2009.0,3.0
5617,1252595,Ghosted,2009,4.6,"€800,000 (estimated)","$1,780",665.0,2009.0,3.0
5618,1272041,My Queen Karo,2009,6.4,"€800,000 (estimated)","$1,780",677.0,2009.0,3.0
5619,0814331,Spring Breakdown,2009,4.8,"$5,000,000 (estimated)","$17,267,324",680.0,2009.0,3.0
5620,1186830,Agora,2009,7.1,"$70,000,000 (estimated)","$39,457,342",692.0,2009.0,1.0
5621,1054606,The Imaginarium of Doctor Parnassus,2009,6.8,"$30,000,000 (estimated)","$61,808,775",696.0,2009.0,1.0
5622,1315981,A Single Man,2009,7.5,"$7,000,000 (estimated)","$24,964,890",697.0,2009.0,1.0
5623,0485601,The Secret of Kells,2009,7.5,"$8,000,000 (estimated)","$1,821,949",703.0,2009.0,0.0
5624,0875034,Nine,2009,5.8,"$80,000,000 (estimated)","$54,004,950",709.0,2009.0,2.0
5625,1379182,Dogtooth,2009,7.2,"$110,248","$689,077",712.0,2009.0,3.0
5626,0898367,The Road,2009,7.2,"$25,000,000 (estimated)","$27,639,579",713.0,2009.0,1.0
